33_7_44_15___5_1_12	0.0922429
61_41_44_49___5_1_12	0.10529
15_53_49_11___5_1_12	0.0705857
56_27_41_30___5_1_12	0.107586
56_57_55_15___5_1_12	0.0554714
33_23_15_36___5_1_12	0.104676
24_49_30_35___5_1_12	0.0463952
29_19_25_47___5_1_12	0.0467571
33_31_0_27___5_1_12	0.0710714
13_15_37_27___5_1_12	0.0511
40_35_59_48___5_1_12	0.0894524
36_27_61_31___5_1_12	0.0449095
14_7_57_31___5_1_12	0.0957381
60_61_35_35___5_1_12	0.0532143
24_17_46_51___5_1_12	0.0834286
35_39_59_51___5_1_12	0.0465857
26_51_11_3___5_1_12	0.0818952
25_43_2_24___5_1_12	0.141457
32_15_58_53___5_1_12	0.0653048
58_10_46_61___5_1_12	0.209557
24_62_35_59___5_1_12	0.0884571
46_17_22_37___5_1_12	0.0670333
3_17_55_15___5_1_12	0.0442952
54_59_25_63___5_1_12	0.0500048
27_52_51_15___5_1_12	0.0847762
61_41_39_49___5_1_12	0.0563476
18_55_22_9___5_1_12	0.0553
56_38_27_59___5_1_12	0.0667667
24_57_55_40___5_1_12	0.0976238
23_23_1_5___5_1_12	0.0456238
24_59_61_35___5_1_12	0.0601
22_19_25_19___5_1_12	0.0505381
36_32_58_10___5_1_12	0.190824
12_44_37_27___5_1_12	0.0953048
40_35_58_29___5_1_12	0.0576048
36_5_61_31___5_1_12	0.0440476
14_7_16_3___5_1_12	0.0654048
60_13_35_35___5_1_12	0.0507095
24_9_46_11___5_1_12	0.0907905
35_45_59_16___5_1_12	0.105529
26_28_34_3___5_1_12	0.221181
51_3_51_28___5_1_12	0.095219
8_57_58_53___5_1_12	0.105662
28_59_46_61___5_1_12	0.0782286
20_23_6_35___5_1_12	0.0484429
14_44_58_57___5_1_12	0.189143
31_17_55_15___5_1_12	0.0444333
54_29_27_63___5_1_12	0.0511
19_40_23_60___5_1_12	0.105229
61_53_39_49___5_1_12	0.0545238
18_55_54_9___5_1_12	0.0477095
45_12_52_18___5_1_12	0.189071
32_57_55_15___5_1_12	0.0776286
23_59_1_5___5_1_12	0.0468048
24_58_61_35___5_1_12	0.10159
29_18_25_19___5_1_12	0.0494333
